code,name,date,high,max,min
002908,德生科技,20210513,1,55.40,10.30
002908,德生科技,20220805,99,14.20,-1.30
002908,德生科技,20221109,6,14.30,-2.70
002908,德生科技,20221110,1,14.00,-3.10
002908,德生科技,20230104,13,8.00,-5.60
002908,德生科技,20230202,48,3.10,-8.00
002909,集泰股份,20230202,26,6.70,-11.70
002909,集泰股份,20230208,3,6.10,-12.30
002910,庄园牧场,20200902,2,6.40,-19.80
002910,庄园牧场,20211011,57,11.70,-9.00
002910,庄园牧场,20211220,229,6.60,-6.00
002911,佛燃能源,20201015,17,4.90,-3.60
002911,佛燃能源,20201106,12,6.50,-4.60
002911,佛燃能源,20210329,3,8.50,-15.30
002912,中新赛克,20190321,2,5.20,-20.70
002912,中新赛克,20191212,2,27.50,3.20
002912,中新赛克,20200219,543,7.20,-16.00
002913,奥士康,20200514,46,3.30,-14.40
002913,奥士康,20200710,90,4.90,-12.00
002913,奥士康,20200921,10,16.20,-3.00
002913,奥士康,20230329,1,26.50,-5.30
002913,奥士康,20230530,24,14.50,-2.50
002915,中欣氟材,20210830,1,5.00,-25.50
002916,深南电路,20190227,1,17.20,2.30
002916,深南电路,20190304,291,14.90,0.30
002916,深南电路,20200417,5,16.20,-6.60
002916,深南电路,20200707,35,9.70,-19.40
002916,深南电路,20210721,2,11.20,-18.40
002917,金奥博,20190912,11,81.50,4.10
002917,金奥博,20190924,436,-0.60,-35.00
002917,金奥博,20191120,8,3.20,-9.70
002917,金奥博,20200110,2,1.10,-22.10
002917,金奥博,20201120,56,2.60,-19.60
002917,金奥博,20211203,1,35.50,-2.20
002917,金奥博,20220118,345,28.50,-10.20
002918,蒙娜丽莎,20200513,579,20.20,-0.80
002918,蒙娜丽莎,20200526,588,8.70,-4.60
002918,蒙娜丽莎,20200819,647,4.80,-22.50
002919,名臣健康,20200407,14,10.40,-12.20
002919,名臣健康,20200408,15,9.90,-12.60
002919,名臣健康,20200515,1,10.10,-3.70
002919,名臣健康,20230324,48,42.80,-4.30
002919,名臣健康,20230327,49,42.60,-4.50
002920,德赛西威,20190403,194,5.70,-28.90
002920,德赛西威,20200703,1,27.50,8.60
002920,德赛西威,20210108,2,46.50,9.50
002920,德赛西威,20210429,48,7.30,-6.90
002920,德赛西威,20211125,2,24.00,1.50
002920,德赛西威,20220620,3,36.70,-0.60
002921,联诚精密,20200615,208,28.30,2.80
002921,联诚精密,20230621,15,2.60,2.20
002922,伊戈尔,20210817,37,51.10,-1.50
002922,伊戈尔,20220817,13,16.60,-24.00
002923,润都股份,20200617,239,21.00,-1.40
002923,润都股份,20200731,1,3.30,-15.00
002923,润都股份,20230413,3,4.20,-5.00
002923,润都股份,20230414,4,3.40,-5.80
002925,盈趣科技,20200617,5,50.20,3.10
002925,盈趣科技,20210520,2,4.30,-8.50
002925,盈趣科技,20210525,211,1.30,-11.40
002925,盈趣科技,20230323,137,4.00,-20.40
002925,盈趣科技,20230619,10,4.00,-1.60
002926,华西证券,20190312,2,3.30,-10.00
002926,华西证券,20190905,52,3.80,-8.70
002926,华西证券,20230222,53,2.00,-4.60
002926,华西证券,20230223,1,0.60,-4.90
002927,泰永长征,20211123,10,7.80,-11.20
002927,泰永长征,20220818,38,2.10,-22.40
002928,华夏航空,20200714,476,10.10,-7.60
002928,华夏航空,20200824,27,25.50,-2.70
002928,华夏航空,20200825,28,25.00,-3.10
002929,润建股份,20210824,271,9.80,-5.60
002929,润建股份,20210907,345,7.10,-11.20
002929,润建股份,20220118,12,13.60,-8.40
002930,宏川智慧,20200831,13,1.80,-18.10
002930,宏川智慧,20211019,206,21.30,4.60
002930,宏川智慧,20220721,16,17.70,4.70
002930,宏川智慧,20220913,15,7.10,-4.20
002930,宏川智慧,20230322,4,4.60,-7.40
002931,锋龙股份,20210811,33,11.90,-6.60
002931,锋龙股份,20210826,45,8.80,-4.20
002931,锋龙股份,20211029,6,22.90,3.70
002932,明德生物,20200224,10,26.10,-23.70
002932,明德生物,20211029,1,10.80,-6.30
002932,明德生物,20220304,25,63.00,-3.70
002933,新兴装备,20190910,6,0.00,-21.80
002933,新兴装备,20200723,1,14.80,-2.40
002935,天奥电子,20211229,20,4.90,-9.10
002937,兴瑞科技,20230111,1040,8.10,-3.90
002937,兴瑞科技,20230323,1,0.90,-22.00
002938,鹏鼎控股,20191205,10,2.90,-14.40
002938,鹏鼎控股,20200916,483,13.60,-6.50
002938,鹏鼎控股,20201009,494,2.90,-14.60
002938,鹏鼎控股,20211104,2,10.00,-4.30
002939,长城证券,20210910,14,16.00,-9.90
002939,长城证券,20210914,193,10.70,-19.50
002939,长城证券,20230509,64,0.60,-6.80
002940,昂利康,20200206,5,24.10,-3.90
002940,昂利康,20200925,11,5.60,-16.00
002940,昂利康,20211229,107,21.20,3.40
002940,昂利康,20221118,484,2.30,-21.40
002941,新疆交建,20200810,106,9.10,-7.80
002941,新疆交建,20220315,352,25.60,-11.10
002941,新疆交建,20230413,1,29.60,-14.00
002942,新农股份,20200720,168,20.20,-0.70
002942,新农股份,20200728,2,20.70,2.70
002942,新农股份,20220822,119,1.40,-11.80
002942,新农股份,20221205,8,2.80,-8.40
002943,宇晶股份,20220525,86,24.20,-7.80
002943,宇晶股份,20220714,5,52.10,-1.00
002943,宇晶股份,20220720,131,47.60,0.10
002945,华林证券,20220615,58,-0.40,-10.70
002946,新乳业,20200512,1,54.40,6.80
002946,新乳业,20200520,201,37.50,0.30
002946,新乳业,20230209,236,27.10,10.10
002946,新乳业,20230328,2,8.60,-3.70
002947,恒铭达,20200619,12,25.20,1.60
002947,恒铭达,20200731,13,2.70,-19.80
002947,恒铭达,20211028,30,16.10,0.70
002947,恒铭达,20220816,2,2.10,-20.10
002947,恒铭达,20230202,37,18.10,7.10
002947,恒铭达,20230224,9,3.30,-11.70
002949,华阳国际,20200805,1,16.10,-14.10
002950,奥美医疗,20220113,6,25.70,-19.80
002950,奥美医疗,20220721,118,1.80,-14.50
002950,奥美医疗,20221020,31,4.60,-5.90
002951,金时科技,20220812,31,15.40,-6.90
002951,金时科技,20220923,122,4.10,-23.10
002952,亚世光电,20220729,10,9.70,-7.00
002952,亚世光电,20220811,19,4.50,-17.60
002952,亚世光电,20221019,180,14.20,-12.40
002953,日丰股份,20200709,1,15.30,-14.50
002953,日丰股份,20210923,4,28.30,-4.20
002953,日丰股份,20230131,12,4.20,-13.90
002955,鸿合科技,20220126,15,14.20,-10.70
002957,科瑞技术,20210608,1,37.70,-8.70
002957,科瑞技术,20230130,90,7.00,-0.70
002957,科瑞技术,20230523,32,11.40,-9.80
002959,小熊电器,20220523,74,11.40,-1.90
002959,小熊电器,20220601,83,8.70,-4.30
002960,青鸟消防,20200827,1,16.80,-17.60
002960,青鸟消防,20200831,256,4.50,-26.30
002962,五方光电,20230302,1,9.70,-1.00
002962,五方光电,20230320,3,8.60,-11.70
002963,豪尔赛,20230613,3,2.30,-1.50
002965,祥鑫科技,20220609,1,108.00,4.80
002965,祥鑫科技,20220622,1,117.20,-3.80
002967,广电计量,20230303,1,8.40,-4.90
002968,新大正,20230203,16,3.60,-4.70
002968,新大正,20230210,2,3.70,-6.80
002969,嘉美包装,20211018,3,11.80,-5.10
002969,嘉美包装,20220221,2,6.40,-18.90
002971,和远气体,20211214,297,12.50,-9.80
002975,博杰股份,20230307,128,17.10,-6.10
002975,博杰股份,20230615,35,10.70,-3.40
002976,瑞玛精密,20220119,31,28.30,-7.50
002976,瑞玛精密,20220722,94,31.90,-7.10
002976,瑞玛精密,20230613,79,3.30,0.40
002976,瑞玛精密,20230621,85,0.70,0.30
002979,雷赛智能,20210531,2,14.70,-4.20
002979,雷赛智能,20210712,88,21.40,-3.00
002979,雷赛智能,20210803,177,10.00,-21.30
002979,雷赛智能,20230105,13,15.70,-3.70
002980,华盛昌,20221121,493,5.30,-28.50
002980,华盛昌,20221227,1,9.80,-17.00
002981,朝阳科技,20220721,304,7.00,-4.80
002982,湘佳股份,20221108,95,9.30,-4.00
002982,湘佳股份,20221111,3,8.20,-5.00
002982,湘佳股份,20230222,1,1.50,-12.10
002983,芯瑞达,20220831,5,15.70,-28.20
002983,芯瑞达,20230316,125,12.10,-4.80
002984,森麒麟,20211118,3,4.90,-6.60
002984,森麒麟,20220725,2,25.90,-1.90
002985,北摩高科,20211231,22,10.00,-26.90
002986,宇新股份,20230314,182,7.10,-0.10
002987,京北方,20221013,161,24.10,-0.10
002989,中天精装,20230619,5,8.70,1.50
002990,盛视科技,20220720,4,16.00,-7.20
002990,盛视科技,20220809,127,6.10,-23.60
002990,盛视科技,20230130,1,8.40,-3.10
002991,甘源食品,20230310,500,3.30,-9.00
002993,奥海科技,20220811,19,20.60,-18.10
002995,天地在线,20230224,9,20.40,-7.10
002995,天地在线,20230516,116,100.40,-7.70
002996,顺博合金,20230208,87,8.00,-11.60
002997,瑞鹄模具,20220720,1,38.20,5.50
002997,瑞鹄模具,20221219,1,25.40,-4.00
002997,瑞鹄模具,20230616,75,5.10,0.10
002999,天禾股份,20220215,196,15.60,-11.70
002999,天禾股份,20220328,15,7.50,-22.60
002999,天禾股份,20221031,8,78.30,10.10
003000,劲仔食品,20230203,392,24.00,-1.80
003000,劲仔食品,20230508,21,1.00,-11.30
003001,中岩大地,20230303,88,29.90,-9.30
003002,壶化股份,20220708,90,13.10,-6.20
003005,竞业达,20220209,138,21.00,-13.80
003006,百亚股份,20230120,245,16.90,1.10
003006,百亚股份,20230413,2,9.20,-8.90
003008,开普检测,20221206,18,1.30,-7.80
003008,开普检测,20230214,4,4.40,-1.90
003008,开普检测,20230516,30,12.40,-3.10
003011,海象新材,20230202,68,6.10,1.30
003013,地铁设计,20221014,3,4.60,-13.40
003015,日久光电,20230410,37,0.90,-15.50
003016,欣贺股份,20221213,90,17.40,-1.80
003018,金富科技,20230208,3,3.90,-1.70
003019,宸展光电,20220704,140,5.10,-8.50
003019,宸展光电,20220721,11,1.00,-5.00
003019,宸展光电,20230202,46,8.10,1.30
003019,宸展光电,20230210,54,7.50,0.00
003020,立方制药,20220112,130,8.90,-12.80
003020,立方制药,20220120,142,1.00,-17.90
003020,立方制药,20220210,9,2.40,-20.40
003020,立方制药,20230118,27,26.60,2.40
003028,振邦智能,20221216,75,40.70,-0.70
003031,中瓷电子,20220721,4,42.20,10.00
003032,传智教育,20221216,200,12.60,-7.80
003033,征和工业,20220816,5,8.80,-6.50
003036,泰坦股份,20221107,27,2.10,-7.00
003036,泰坦股份,20230619,10,0.50,-2.10
003037,三和管桩,20220713,17,2.20,-13.80
003037,三和管桩,20221024,12,13.90,0.30
003816,中国广核,20230307,115,7.40,0.00
003816,中国广核,20230413,308,11.00,0.70
300001,特锐德,20130826,3,19.70,-10.90
300001,特锐德,20151111,93,20.90,-2.50
300001,特锐德,20181129,276,20.10,1.70
300001,特锐德,20190201,27,52.60,6.30
300001,特锐德,20190704,45,5.90,-14.20
300001,特锐德,20200107,118,41.00,3.20
300001,特锐德,20200707,78,9.10,-13.80
300001,特锐德,20201127,200,41.20,-3.80
300001,特锐德,20210708,95,11.90,-12.30
300001,特锐德,20230421,300,17.40,-12.20
300002,神州泰岳,20150225,15,46.10,0.60
300002,神州泰岳,20190401,5,3.10,-25.20
300002,神州泰岳,20190402,1,2.00,-25.90
300002,神州泰岳,20200907,3,13.80,-18.20
300002,神州泰岳,20211012,19,10.10,-4.60
300002,神州泰岳,20230112,4,49.40,0.40
300003,乐普医疗,20130829,1,37.90,-1.40
300003,乐普医疗,20130910,1,22.70,-4.90
300003,乐普医疗,20130926,427,13.50,-15.40
300003,乐普医疗,20131008,431,8.60,-19.00
300003,乐普医疗,20140115,5,21.80,-5.70
300003,乐普医疗,20140221,1,28.10,0.40
300003,乐普医疗,20140905,753,22.10,-0.90
300003,乐普医疗,20140911,757,22.20,-0.80
300003,乐普医疗,20170410,66,13.30,0.10
300003,乐普医疗,20170810,465,9.90,-1.50
300003,乐普医疗,20170829,478,6.40,-5.30
300003,乐普医疗,20171019,6,10.40,-5.20
300003,乐普医疗,20171113,530,4.00,-11.60
300003,乐普医疗,20191015,16,40.10,-0.70
300003,乐普医疗,20200212,2,17.90,-1.70
300003,乐普医疗,20200311,2,0.90,-10.20
300003,乐普医疗,20200706,2474,14.10,-5.80
300003,乐普医疗,20230214,1,1.20,-6.60
300004,南风股份,20110718,165,12.20,-7.50
300004,南风股份,20110719,167,11.50,-8.10
300004,南风股份,20141127,2,20.90,-2.50
300004,南风股份,20191021,4,51.70,1.20
300004,南风股份,20191113,364,18.40,-2.30
300004,南风股份,20220104,8,14.50,-10.90
300004,南风股份,20220322,49,13.60,-25.90
300004,南风股份,20220810,1,9.10,-13.60
300004,南风股份,20220817,80,5.30,-20.20
300005,探路者,20110614,56,18.80,-3.80
300005,探路者,20110812,424,3.20,-12.50
300005,探路者,20120305,59,16.40,2.20
300005,探路者,20120312,560,9.40,-0.90
300005,探路者,20120807,14,3.10,-11.60
300005,探路者,20130917,1,39.10,6.70
300005,探路者,20140117,2,55.30,1.40
300005,探路者,20141231,1,39.50,-2.80
300005,探路者,20200817,334,51.30,0.40
300005,探路者,20210520,993,18.00,-2.60
300006,莱美药业,20110705,2,13.50,-2.50
300006,莱美药业,20111014,26,1.60,-15.70
300006,莱美药业,20140103,80,18.40,-5.10
300006,莱美药业,20141021,3,1.10,-18.50
300006,莱美药业,20150522,2,36.70,-32.90
300006,莱美药业,20190425,10,1.60,-42.70
300006,莱美药业,20191223,20,25.70,2.20
300006,莱美药业,20201113,17,11.20,0.50
300006,莱美药业,20210726,1,52.30,3.10
300007,汉威科技,20131022,6,17.90,-10.00
300007,汉威科技,20140108,26,38.00,0.50
300007,汉威科技,20140903,8,49.20,4.60
300007,汉威科技,20151117,55,14.80,-11.60
300007,汉威科技,20200618,64,27.40,2.30
300007,汉威科技,20200804,13,24.10,2.20
300007,汉威科技,20210811,1,12.90,-5.40
300007,汉威科技,20211110,31,28.60,4.00
300007,汉威科技,20211115,35,21.60,3.60
300007,汉威科技,20211201,5,14.30,-2.90
300007,汉威科技,20230213,111,2.10,-5.00
300008,天海防务,20110217,48,15.40,-1.30
300008,天海防务,20130805,1,29.70,-2.10
300008,天海防务,20130917,4,29.20,0.90
300008,天海防务,20140106,493,62.10,-2.10
300008,天海防务,20160401,4,1.90,-16.10
300008,天海防务,20160525,33,50.80,3.80
300008,天海防务,20160816,16,1.10,-12.60
300008,天海防务,20200915,4,13.20,-17.20
300008,天海防务,20210525,4,20.50,-8.80
300009,安科生物,20140116,5,5.00,-12.80
300009,安科生物,20140801,79,31.10,0.00
300009,安科生物,20141103,1,1.00,-12.80
300009,安科生物,20150428,1205,54.90,-8.80
300009,安科生物,20151225,2,3.10,-44.10
300009,安科生物,20171212,13,20.00,1.60
300009,安科生物,20191014,17,8.40,-1.90
300009,安科生物,20201110,7,0.30,-14.00
300009,安科生物,20210713,25,8.10,-22.60
300011,鼎汉技术,20130425,146,20.90,-8.30
300011,鼎汉技术,20130724,466,10.30,-3.70
300011,鼎汉技术,20130823,13,4.80,-8.00
300011,鼎汉技术,20131018,3,10.70,-6.90
300011,鼎汉技术,20140519,1,13.40,0.70
300011,鼎汉技术,20141020,1128,34.00,-1.50
300011,鼎汉技术,20150520,1222,59.00,-1.80
300011,鼎汉技术,20150602,1231,5.50,-53.80
300012,华测检测,20130828,917,5.60,-8.00
300012,华测检测,20160705,128,0.20,-10.80
300012,华测检测,20180524,1,27.30,1.30
300012,华测检测,20180528,36,26.30,0.40
300012,华测检测,20180713,405,8.40,-15.70
300012,华测检测,20181115,77,4.50,-6.70
300012,华测检测,20190312,877,11.30,-0.10
300012,华测检测,20190627,956,8.40,-1.30
300012,华测检测,20190722,974,14.40,0.00
300012,华测检测,20191114,16,11.20,-4.30
300012,华测检测,20191231,3,21.60,-0.90
300012,华测检测,20200114,2384,15.60,0.30
300012,华测检测,20200424,1,12.10,0.90
300012,华测检测,20200427,42,11.60,0.50
300012,华测检测,20210517,2705,4.80,-3.80
300013,新宁物流,20120508,107,13.20,-2.50
300013,新宁物流,20130522,597,17.60,-0.20
300013,新宁物流,20131011,1,9.10,-12.40
300013,新宁物流,20190624,1,3.60,-14.10
300013,新宁物流,20220509,9,11.30,-26.60
300014,亿纬锂能,20150318,98,52.40,6.20
300014,亿纬锂能,20150323,162,39.50,5.50
300014,亿纬锂能,20151224,10,9.70,-40.80
300014,亿纬锂能,20160328,2,18.90,-2.00
300014,亿纬锂能,20160603,1540,34.30,10.60
300014,亿纬锂能,20170306,112,11.30,-1.00
300014,亿纬锂能,20180514,1,1.90,-13.40
300014,亿纬锂能,20190911,2339,2.00,-30.60
300014,亿纬锂能,20200213,2437,22.20,-21.90
300014,亿纬锂能,20200218,2440,7.90,-31.10
300014,亿纬锂能,20200603,56,66.00,5.00
300014,亿纬锂能,20201223,1,61.30,1.50
300014,亿纬锂能,20210126,1,7.80,-27.40
300014,亿纬锂能,20210708,2779,11.40,-11.20
300014,亿纬锂能,20211124,2871,7.30,-21.80
300015,爱尔眼科,20101116,10,24.20,-3.30
300015,爱尔眼科,20141029,158,1.10,-10.10
300015,爱尔眼科,20141215,1237,20.10,-9.30
300015,爱尔眼科,20150612,2,2.10,-25.90
300015,爱尔眼科,20170519,105,4.60,-4.40
300015,爱尔眼科,20171020,1924,14.00,-2.20
300015,爱尔眼科,20180110,1976,11.30,-5.80
300015,爱尔眼科,20180307,2011,15.90,2.50
300015,爱尔眼科,20180423,2042,23.50,2.20
300015,爱尔眼科,20180621,13,12.20,-5.20
300015,爱尔眼科,20190621,2325,6.40,-0.50
300015,爱尔眼科,20190902,2376,13.20,-0.40
300015,爱尔眼科,20200903,2614,10.50,-11.60
300015,爱尔眼科,20210202,4,15.50,-28.60
300016,北陆药业,20140128,1023,33.50,4.90
300016,北陆药业,20150305,1268,51.60,-2.10
300016,北陆药业,20150318,6,42.90,-7.60
300016,北陆药业,20190313,5,13.20,-6.00
300016,北陆药业,20190717,1,6.20,-10.80
300016,北陆药业,20190729,62,0.80,-14.50
300017,网宿科技,20130226,687,47.60,-0.70
300017,网宿科技,20130815,7,18.70,-1.60
300017,网宿科技,20130925,19,43.10,-3.80
300017,网宿科技,20140127,1019,25.90,-3.30
300017,网宿科技,20140218,1,7.50,-19.50
300017,网宿科技,20140219,1031,3.60,-20.60
300017,网宿科技,20140318,15,5.50,-21.50
300017,网宿科技,20150122,133,26.70,-4.30
300017,网宿科技,20160413,4,18.10,-3.30
300017,网宿科技,20160517,9,9.90,1.80
300017,网宿科技,20160523,129,5.20,-2.50
300017,网宿科技,20190906,48,12.30,-13.60
300017,网宿科技,20230414,1,30.90,-4.10
300018,中元股份,20130523,1,6.80,-19.20
300018,中元股份,20140704,700,8.90,-6.10
300018,中元股份,20141107,917,14.10,-7.70
300018,中元股份,20150612,1295,7.10,-58.30
300018,中元股份,20151111,67,9.40,-11.50
300018,中元股份,20200903,1,48.00,-7.50
300018,中元股份,20211130,36,19.40,-6.20
300018,中元股份,20221018,13,7.00,-4.30
300018,中元股份,20221104,26,4.30,-10.40
300018,中元股份,20230619,77,1.50,0.90
300019,硅宝科技,20140108,6,13.20,-10.70
300019,硅宝科技,20160705,181,14.30,-22.50
300019,硅宝科技,20191223,1,21.50,0.80
300019,硅宝科技,20200921,15,22.70,-13.50
300019,硅宝科技,20201113,1243,26.60,-7.00
300019,硅宝科技,20210712,77,41.00,-0.80
300020,银江技术,20140318,974,14.60,-12.20
300020,银江技术,20140417,2,5.40,-19.00
300020,银江技术,20140904,44,17.30,-6.60
300020,银江技术,20150209,2,38.90,0.20
300020,银江技术,20150402,6,54.10,-7.60
300020,银江技术,20150507,1250,84.40,10.10
300020,银江技术,20200602,11,29.70,1.50
300020,银江技术,20200629,509,15.70,-5.80
300020,银江技术,20200915,678,4.40,-20.20
300020,银江技术,20210826,2,4.30,-17.20
300020,银江技术,20220113,78,32.00,-1.30
300021,大禹节水,20110718,1,4.60,-14.00
300021,大禹节水,20140820,129,29.70,-7.70
300021,大禹节水,20150427,13,58.50,-5.10
300021,大禹节水,20150603,1341,9.10,-57.00
300021,大禹节水,20170317,6,12.20,-5.80
300021,大禹节水,20170412,2,32.50,-7.00
300021,大禹节水,20211202,70,17.70,-2.10
300021,大禹节水,20211210,4,18.80,-1.10
300021,大禹节水,20220119,5,14.70,-6.80
300021,大禹节水,20220824,47,4.50,-17.50
300022,吉峰科技,20131226,8,9.50,-5.20
300022,吉峰科技,20190226,96,16.80,2.30
300022,吉峰科技,20190227,97,16.20,1.80
300022,吉峰科技,20190515,2,3.40,-22.60
300022,吉峰科技,20200907,720,1.40,-23.60
300022,吉峰科技,20221129,5,8.90,-5.00
300022,吉峰科技,20221130,12,8.70,-6.70
300022,吉峰科技,20221215,3,5.60,-11.00
300024,机器人,20101221,169,33.40,-0.40
300024,机器人,20120821,4,11.40,-2.30
300024,机器人,20130115,418,25.80,1.50
300024,机器人,20131220,48,32.50,0.00
300024,机器人,20140905,9,13.10,-1.80
300024,机器人,20141201,1,12.90,-1.20
300024,机器人,20141215,1233,9.00,-3.20
300024,机器人,20151028,44,12.90,-8.80
300024,机器人,20170828,4,6.10,-2.20
300024,机器人,20190318,4,8.20,-9.00
300024,机器人,20220708,2,28.70,-3.90
300025,华星创业,20101122,104,25.10,0.70
300025,华星创业,20131009,545,6.90,-23.60
300025,华星创业,20131015,3,0.20,-24.30
300025,华星创业,20131118,20,16.90,-8.50
300025,华星创业,20201109,36,4.70,-21.30
300025,华星创业,20211220,78,20.00,-5.40
300026,红日药业,20120314,97,9.60,-7.00
300026,红日药业,20120413,15,18.50,1.30
300026,红日药业,20121010,17,7.60,-9.20
300026,红日药业,20130117,1,20.10,-2.90
300026,红日药业,20130306,760,5.60,-9.80
300026,红日药业,20130603,818,14.90,-4.50
300026,红日药业,20140116,66,19.80,-3.40
300026,红日药业,20140224,992,0.60,-22.20
300026,红日药业,20140822,3,11.00,-4.10
300026,红日药业,20150325,1244,47.70,-10.90
300026,红日药业,20151223,94,3.70,-35.30
300026,红日药业,20151231,3,-0.60,-35.90
300026,红日药业,20161116,17,-0.50,-16.80
300026,红日药业,20191125,3,1.50,-5.00
300027,华谊兄弟,20110815,1,12.20,-2.80
300027,华谊兄弟,20120907,11,2.50,-10.80
300027,华谊兄弟,20150317,257,20.20,0.90
300027,华谊兄弟,20150430,5,78.10,2.30
300027,华谊兄弟,20150506,2,83.70,1.70
300027,华谊兄弟,20200730,10,50.90,0.80
300027,华谊兄弟,20211220,103,9.20,-7.90
300027,华谊兄弟,20230509,2,23.30,-9.40
300030,阳普医疗,20130306,236,3.70,-21.70
300030,阳普医疗,20130917,5,28.50,3.70
300030,阳普医疗,20190411,1,4.00,-20.10
300031,宝通科技,20130806,39,17.40,0.90
300031,宝通科技,20130814,46,14.80,-1.70
300031,宝通科技,20140929,1076,12.50,-6.10
300031,宝通科技,20150227,1,41.90,3.90
300031,宝通科技,20150430,1284,87.80,-6.10
300031,宝通科技,20150519,1296,137.70,5.80
300031,宝通科技,20150609,4,79.90,7.80
300031,宝通科技,20160413,39,13.00,-14.20
300031,宝通科技,20161013,49,9.90,-5.40
300031,宝通科技,20211115,3,11.20,-15.20
300032,金龙机电,20110408,6,15.20,-2.70
300032,金龙机电,20130104,39,37.30,1.10
300032,金龙机电,20130308,1,10.50,-3.30
300032,金龙机电,20130322,9,22.90,-2.10
300032,金龙机电,20130418,10,23.20,0.60
300032,金龙机电,20150128,1,48.90,0.10
300032,金龙机电,20150423,12,51.90,-11.10
300032,金龙机电,20151126,61,0.30,-18.50
300032,金龙机电,20191206,6,29.80,-3.40
300032,金龙机电,20191231,4,22.00,-4.80
300032,金龙机电,20200117,180,35.40,-12.80
300032,金龙机电,20220715,63,9.00,-5.80
300033,同花顺,20160324,64,12.40,-1.80
300033,同花顺,20190304,794,69.40,1.50
300033,同花顺,20200611,62,61.00,1.40
300033,同花顺,20200929,18,6.70,-14.70
300033,同花顺,20210203,61,12.40,-19.80
300033,同花顺,20210910,138,5.50,-18.50
300033,同花顺,20230620,49,-0.50,-11.80
300034,钢研高纳,20131021,23,25.10,-1.10
300034,钢研高纳,20131119,12,16.10,-4.10
300034,钢研高纳,20140616,69,13.70,-5.00
300034,钢研高纳,20141208,1188,-0.50,-16.10
300034,钢研高纳,20150420,8,72.50,5.80
300034,钢研高纳,20190221,95,38.90,2.80
300034,钢研高纳,20190829,441,16.70,-0.80
300034,钢研高纳,20190905,1,3.90,-12.40
300034,钢研高纳,20200106,59,7.20,-19.20
300034,钢研高纳,20200114,70,13.50,-20.00
300034,钢研高纳,20200508,38,8.70,-2.60
300034,钢研高纳,20200622,80,41.90,0.00
300034,钢研高纳,20210611,2,32.00,-0.90
300034,钢研高纳,20210623,1,26.40,-6.40
300034,钢研高纳,20220923,175,8.30,-4.90
300035,中科电气,20130227,7,29.10,2.20
300035,中科电气,20130719,31,45.20,-0.40
300035,中科电气,20140116,6,27.60,2.50
300035,中科电气,20140926,1,5.00,-7.30
300035,中科电气,20150407,1271,30.60,-8.20
300035,中科电气,20151123,78,25.30,-2.30
300035,中科电气,20151221,1,4.10,-35.50
300035,中科电气,20161114,13,5.90,-11.50
300035,中科电气,20170614,44,26.40,-1.60
300035,中科电气,20210629,2657,37.80,0.70
300035,中科电气,20210910,8,69.90,8.20
300035,中科电气,20211102,1,6.60,-13.90
300036,超图软件,20110919,1,16.60,-5.80
300036,超图软件,20111103,227,4.90,-12.20
300036,超图软件,20140627,80,8.00,-11.90
300036,超图软件,20140811,1,30.60,3.80
300036,超图软件,20140911,1026,23.20,2.80
300036,超图软件,20160504,12,9.50,-15.00
300036,超图软件,20170828,5,8.40,-1.60
300036,超图软件,20180925,2,0.20,-18.80
300036,超图软件,20200109,1051,24.60,-10.20
300036,超图软件,20211231,5,4.00,-22.60
300037,新宙邦,20130321,4,102.20,10.60
300037,新宙邦,20140303,993,19.90,-7.50
300037,新宙邦,20151217,14,37.80,-35.10
300037,新宙邦,20151228,129,28.00,-40.30
300037,新宙邦,20151231,1361,-1.00,-49.70
300037,新宙邦,20160328,4,26.50,-3.50
300037,新宙邦,20160505,81,22.70,-6.90
300037,新宙邦,20170912,195,3.40,-21.70
300037,新宙邦,20180517,2,25.70,0.00
300037,新宙邦,20180522,1,25.00,-0.50
300037,新宙邦,20181211,3,3.60,-12.50
300037,新宙邦,20181212,1,0.70,-13.50
300037,新宙邦,20190911,98,2.90,-5.60
300037,新宙邦,20190924,8,10.10,-6.30
300037,新宙邦,20200508,44,10.20,-8.90
300037,新宙邦,20200603,1,55.30,3.80
300037,新宙邦,20200624,2451,24.30,2.60
300037,新宙邦,20200702,1,21.50,0.30
300037,新宙邦,20200921,12,57.40,-5.60
300037,新宙邦,20201109,1,22.40,-11.20
300037,新宙邦,20210913,2750,12.40,-4.00
300039,上海凯宝,20120726,201,4.00,-5.90
300039,上海凯宝,20131011,1,1.60,-11.70
300039,上海凯宝,20150427,1277,79.50,-1.00
300039,上海凯宝,20151223,2,5.20,-34.10
300039,上海凯宝,20161027,1,4.20,-0.90
300039,上海凯宝,20191104,4,4.40,-1.40
300039,上海凯宝,20200224,10,3.20,-13.90
300040,九洲集团,20121221,19,39.30,10.60
300040,九洲集团,20130111,1,3.50,-14.60
300040,九洲集团,20130222,23,-1.00,-23.80
300040,九洲集团,20140211,14,27.50,0.70
300040,九洲集团,20140925,93,6.40,-5.30
300040,九洲集团,20150310,27,125.80,1.30
300040,九洲集团,20151019,63,18.80,-5.30
300040,九洲集团,20160506,82,21.50,-6.80
300040,九洲集团,20161122,37,10.30,-15.70
300040,九洲集团,20200424,1,15.20,0.50
300040,九洲集团,20200610,11,11.40,-6.90
300041,回天新材,20130226,1,18.60,-15.70
300041,回天新材,20150226,1,76.00,2.50
